state_code,state,year,heroin_deaths,other_opioids_deaths,methadone_deaths,other_synthetics_deaths,population,heroin_death_rate,other_opioids_death_rate,methadone_death_rate,other_synthetics_death_rate,prescribing_rate
39,Ohio,2007,156,284,194,109,11500468,1.4,2.5,1.7,0.9,92.7
39,Ohio,2008,238,330,182,107,11515391,2.1,2.9,1.6,0.9,97.5
39,Ohio,2009,214,289,122,91,11528896,1.9,2.5,1.1,0.8,100.4
39,Ohio,2010,355,516,175,175,11536504,3.1,4.5,1.5,1.5,102.4
39,Ohio,2011,438,582,163,162,11544951,3.8,5.0,1.4,1.4,101.5
39,Ohio,2012,696,499,136,139,11544225,6.0,4.3,1.2,1.2,97.5
39,Ohio,2013,998,518,116,167,11570808,8.6,4.5,1.0,1.4,93.1
39,Ohio,2014,1208,618,107,590,11594163,10.4,5.3,0.9,5.1,89.5
39,Ohio,2015,1444,690,109,1234,11613423,12.4,5.9,0.9,10.6,82.7
39,Ohio,2016,1478,785,96,2296,11614373,12.7,6.8,0.8,19.8,75.3
39,Ohio,2017,1000,854,106,3523,11658609,8.6,7.3,0.9,30.2,63.5
40,Oklahoma,1999,0,50,20,24,3437147,0.0,1.5,0.6,0.7,
40,Oklahoma,2000,12,68,38,26,3450654,0.3,2.0,1.1,0.8,
40,Oklahoma,2001,0,94,42,20,3467100,0.0,2.7,1.2,0.6,
40,Oklahoma,2002,0,81,43,23,3489080,0.0,2.3,1.2,0.7,
40,Oklahoma,2003,0,141,92,44,3504892,0.0,4.0,2.6,1.3,
40,Oklahoma,2004,0,145,128,46,3525233,0.0,4.1,3.6,1.3,
40,Oklahoma,2005,0,170,111,54,3548597,0.0,4.8,3.1,1.5,
40,Oklahoma,2006,0,208,151,45,3594090,0.0,5.8,4.2,1.3,108.7
40,Oklahoma,2007,0,284,181,67,3634349,0.0,7.8,5.0,1.8,114.4
40,Oklahoma,2008,0,249,114,70,3668976,0.0,6.8,3.1,1.9,111.3
40,Oklahoma,2009,17,343,112,160,3717572,0.5,9.2,3.0,4.3,115.0
40,Oklahoma,2010,0,341,100,107,3751351,0.0,9.1,2.7,2.9,119.6
40,Oklahoma,2011,14,349,75,83,3791508,0.4,9.2,2.0,2.2,122.3
40,Oklahoma,2012,26,380,77,107,3814820,0.7,10.0,2.0,2.8,127.4
40,Oklahoma,2013,22,375,68,88,3850568,0.6,9.7,1.8,2.3,123.3
40,Oklahoma,2014,26,370,67,73,3878051,0.7,9.5,1.7,1.9,110.9
40,Oklahoma,2015,36,277,62,93,3911338,0.9,7.1,1.6,2.4,104.4
40,Oklahoma,2016,53,285,46,98,3923561,1.4,7.3,1.2,2.5,97.9
40,Oklahoma,2017,61,226,31,102,3930864,1.6,5.7,0.8,2.6,88.1
41,Oregon,1999,65,26,0,0,3393941,1.9,0.8,0.0,0.0,
41,Oregon,2000,31,26,27,0,3421399,0.9,0.8,0.8,0.0,
41,Oregon,2001,36,41,45,15,3467937,1.0,1.2,1.3,0.4,
41,Oregon,2002,42,50,82,11,3513424,1.2,1.4,2.3,0.3,
41,Oregon,2003,34,80,88,11,3547376,1.0,2.3,2.5,0.3,
41,Oregon,2004,47,66,99,13,3569463,1.3,1.8,2.8,0.4,
41,Oregon,2005,39,80,123,22,3613202,1.1,2.2,3.4,0.6,
41,Oregon,2006,60,122,145,27,3670883,1.6,3.3,4.0,0.7,91.0
41,Oregon,2007,110,94,138,18,3722417,3.0,2.5,3.7,0.5,95.5
41,Oregon,2008,93,92,134,22,3768748,2.5,2.4,3.6,0.6,99.1
41,Oregon,2009,117,127,114,30,3808600,3.1,3.3,3.0,0.8,99.3
41,Oregon,2010,81,135,105,27,3831074,2.1,3.5,2.7,0.7,101.2
41,Oregon,2011,133,159,98,29,3871859,3.4,4.1,2.5,0.7,100.7
41,Oregon,2012,129,145,84,31,3899353,3.3,3.7,2.2,0.8,98.7
41,Oregon,2013,103,119,66,27,3930065,2.6,3.0,1.7,0.7,94.2
41,Oregon,2014,124,137,59,33,3970239,3.1,3.5,1.5,0.8,91.9
41,Oregon,2015,102,150,70,34,4028977,2.5,3.7,1.7,0.8,84.2
41,Oregon,2016,114,128,46,43,4093465,2.8,3.1,1.1,1.1,76.3
41,Oregon,2017,124,124,38,85,4142776,3.0,3.0,0.9,2.1,66.1
42,Pennsylvania,1999,182,79,11,24,12263805,1.5,0.6,0.1,0.2,
42,Pennsylvania,2000,145,97,18,32,12281054,1.2,0.8,0.1,0.3,
42,Pennsylvania,2001,119,70,15,28,12298970,1.0,0.6,0.1,0.2,
42,Pennsylvania,2002,137,94,39,42,12331031,1.1,0.8,0.3,0.3,
42,Pennsylvania,2003,165,131,73,68,12374658,1.3,1.1,0.6,0.5,
42,Pennsylvania,2004,131,154,93,86,12410722,1.1,1.2,0.7,0.7,
42,Pennsylvania,2005,138,157,114,72,12449990,1.1,1.3,0.9,0.6,
42,Pennsylvania,2006,94,140,98,93,12510809,0.8,1.1,0.8,0.7,69.5
42,Pennsylvania,2007,86,214,124,83,12563937,0.7,1.7,1.0,0.7,73.7
42,Pennsylvania,2008,158,260,111,99,12612285,1.3,2.1,0.9,0.8,76.5
42,Pennsylvania,2009,175,292,103,105,12666858,1.4,2.3,0.8,0.8,78.1
42,Pennsylvania,2010,131,328,110,98,12702379,1.0,2.6,0.9,0.8,81.0
42,Pennsylvania,2011,240,325,86,111,12742886,1.9,2.6,0.7,0.9,81.7
42,Pennsylvania,2012,323,358,87,99,12763536,2.5,2.8,0.7,0.8,83.3
42,Pennsylvania,2013,409,406,82,108,12773801,3.2,3.2,0.6,0.8,81.6
42,Pennsylvania,2014,503,411,81,217,12787209,3.9,3.2,0.6,1.7,79.9
42,Pennsylvania,2015,663,460,89,429,12802503,5.2,3.6,0.7,3.4,75.5
42,Pennsylvania,2016,926,634,113,1309,12784227,7.2,5.0,0.9,10.2,69.5
42,Pennsylvania,2017,819,564,64,1982,12805537,6.4,4.4,0.5,15.5,57.7
44,Rhode Island,1999,0,0,0,0,1040402,0.0,0.0,0.0,0.0,
44,Rhode Island,2000,0,0,0,0,1048319,0.0,0.0,0.0,0.0,
44,Rhode Island,2001,0,17,0,0,1057142,0.0,1.6,0.0,0.0,
44,Rhode Island,2002,0,0,16,0,1065995,0.0,0.0,1.5,0.0,
44,Rhode Island,2003,0,14,20,0,1071342,0.0,1.3,1.9,0.0,
44,Rhode Island,2004,0,19,13,10,1074579,0.0,1.8,1.2,0.9,
44,Rhode Island,2005,0,24,25,10,1067916,0.0,2.2,2.3,0.9,
44,Rhode Island,2006,10,33,45,0,1063096,0.9,3.1,4.2,0.0,78.7
44,Rhode Island,2007,0,17,29,0,1057315,0.0,1.6,2.7,0.0,82.2
44,Rhode Island,2008,0,29,28,13,1055003,0.0,2.7,2.7,1.2,82.9
44,Rhode Island,2009,0,26,40,11,1053646,0.0,2.5,3.8,1.0,82.5
44,Rhode Island,2010,0,45,25,12,1052567,0.0,4.3,2.4,1.1,82.7
44,Rhode Island,2011,12,62,29,0,1051302,1.1,5.9,2.8,0.0,82.5
44,Rhode Island,2012,30,72,28,12,1050292,2.9,6.9,2.7,1.1,83.2
44,Rhode Island,2013,65,80,28,32,1051511,6.2,7.6,2.7,3.0,76.9
44,Rhode Island,2014,66,70,24,82,1055173,6.3,6.6,2.3,7.8,72.8
44,Rhode Island,2015,45,95,30,137,1056298,4.3,9.0,2.8,13.0,65.7
44,Rhode Island,2016,25,89,29,182,1056426,2.4,8.4,2.7,17.2,60.3
44,Rhode Island,2017,14,74,30,201,1059639,1.3,7.0,2.8,19.0,51.2
45,South Carolina,1999,0,23,14,0,3974682,0.0,0.6,0.4,0.0,
45,South Carolina,2000,11,41,13,19,4012012,0.3,1.0,0.3,0.5,
45,South Carolina,2001,0,55,15,0,4064995,0.0,1.4,0.4,0.0,
45,South Carolina,2002,0,37,11,22,4107795,0.0,0.9,0.3,0.5,
45,South Carolina,2003,0,54,20,19,4150297,0.0,1.3,0.5,0.5,
45,South Carolina,2004,0,59,40,32,4210921,0.0,1.4,0.9,0.8,
45,South Carolina,2005,0,59,59,30,4270150,0.0,1.4,1.4,0.7,
45,South Carolina,2006,0,115,69,41,4357847,0.0,2.6,1.6,0.9,90.4
45,South Carolina,2007,0,112,59,35,4444110,0.0,2.5,1.3,0.8,91.7
45,South Carolina,2008,11,120,58,41,4528996,0.2,2.6,1.3,0.9,94.1
45,South Carolina,2009,19,126,58,56,4589872,0.4,2.7,1.3,1.2,95.8
45,South Carolina,2010,15,146,73,58,4625364,0.3,3.2,1.6,1.3,98.6
45,South Carolina,2011,12,144,61,47,4679230,0.3,3.1,1.3,1.0,96.8
45,South Carolina,2012,19,148,37,46,4723723,0.4,3.1,0.8,1.0,104.0
45,South Carolina,2013,32,144,50,50,4774839,0.7,3.0,1.0,1.0,103.0
45,South Carolina,2014,64,319,77,110,4832482,1.3,6.6,1.6,2.3,101.3
45,South Carolina,2015,100,322,57,161,4896146,2.0,6.6,1.2,3.3,95.1
45,South Carolina,2016,115,342,56,237,4961119,2.3,6.9,1.1,4.8,89.4
45,South Carolina,2017,153,312,45,404,5024369,3.0,6.2,0.9,8.0,79.3
46,South Dakota,1999,0,0,0,0,750412,0.0,0.0,0.0,0.0,
46,South Dakota,2000,0,0,0,0,754844,0.0,0.0,0.0,0.0,
46,South Dakota,2001,0,0,0,0,757972,0.0,0.0,0.0,0.0,
46,South Dakota,2002,0,0,0,0,760020,0.0,0.0,0.0,0.0,
46,South Dakota,2003,0,0,0,0,763729,0.0,0.0,0.0,0.0,
46,South Dakota,2004,0,0,0,0,770396,0.0,0.0,0.0,0.0,
46,South Dakota,2005,0,14,0,0,775493,0.0,1.8,0.0,0.0,
46,South Dakota,2006,0,18,0,0,783033,0.0,2.3,0.0,0.0,50.0
46,South Dakota,2007,0,11,0,0,791623,0.0,1.4,0.0,0.0,49.9
46,South Dakota,2008,0,15,0,0,799124,0.0,1.9,0.0,0.0,52.1
46,South Dakota,2009,0,19,0,12,807067,0.0,2.4,0.0,1.5,52.3
46,South Dakota,2010,0,20,0,0,814180,0.0,2.5,0.0,0.0,54.0
46,South Dakota,2011,0,21,0,0,824082,0.0,2.5,0.0,0.0,55.1
46,South Dakota,2012,0,17,0,0,833354,0.0,2.0,0.0,0.0,60.1
46,South Dakota,2013,0,27,0,0,844877,0.0,3.2,0.0,0.0,60.6
46,South Dakota,2014,0,20,0,0,853175,0.0,2.3,0.0,0.0,61.7
46,South Dakota,2015,0,10,0,0,858469,0.0,1.2,0.0,0.0,59.1
46,South Dakota,2016,0,25,0,10,865454,0.0,2.9,0.0,1.2,54.8
46,South Dakota,2017,0,14,0,14,869666,0.0,1.6,0.0,1.6,49.0
47,Tennessee,1999,11,44,12,17,5638706,0.2,0.8,0.2,0.3,
47,Tennessee,2000,0,55,15,16,5689283,0.0,1.0,0.3,0.3,
47,Tennessee,2001,0,86,19,10,5750789,0.0,1.5,0.3,0.2,
47,Tennessee,2002,0,80,44,21,5795918,0.0,1.4,0.8,0.4,
47,Tennessee,2003,0,142,78,64,5847812,0.0,2.4,1.3,1.1,
47,Tennessee,2004,0,184,110,74,5910809,0.0,3.1,1.9,1.3,
47,Tennessee,2005,12,223,134,79,5991057,0.2,3.7,2.2,1.3,
47,Tennessee,2006,0,221,183,64,6088766,0.0,3.6,3.0,1.1,124.8
47,Tennessee,2007,0,236,159,84,6175727,0.0,3.8,2.6,1.4,128.8
47,Tennessee,2008,0,266,118,98,6247411,0.0,4.3,1.9,1.6,132.9
47,Tennessee,2009,21,342,104,75,6306019,0.3,5.4,1.6,1.2,138.4
47,Tennessee,2010,17,422,127,72,6346105,0.3,6.6,2.0,1.1,140.0
47,Tennessee,2011,19,451,87,64,6403353,0.3,7.0,1.4,1.0,138.5
47,Tennessee,2012,50,491,104,77,6456243,0.8,7.6,1.6,1.2,136.1
47,Tennessee,2013,68,524,86,99,6495978,1.0,8.1,1.3,1.5,127.1
47,Tennessee,2014,148,554,71,132,6549352,2.3,8.5,1.1,2.0,121.3
47,Tennessee,2015,205,643,67,251,6600299,3.1,9.7,1.0,3.8,114.9
47,Tennessee,2016,260,679,83,395,6651194,3.9,10.2,1.2,5.9,107.5
47,Tennessee,2017,311,592,69,590,6715984,4.6,8.8,1.0,8.8,94.4
48,Texas,1999,107,118,24,49,20558220,0.5,0.6,0.1,0.2,
48,Texas,2000,111,151,50,46,20851820,0.5,0.7,0.2,0.2,
48,Texas,2001,179,214,89,77,21319622,0.8,1.0,0.4,0.4,
48,Texas,2002,178,307,136,117,21690325,0.8,1.4,0.6,0.5,
48,Texas,2003,188,360,155,76,22030931,0.9,1.6,0.7,0.3,
48,Texas,2004,201,359,160,94,22394023,0.9,1.6,0.7,0.4,
48,Texas,2005,203,401,199,86,22778123,0.9,1.8,0.9,0.4,
48,Texas,2006,212,564,223,111,23359580,0.9,2.4,1.0,0.5,66.8
48,Texas,2007,214,515,195,118,23831983,0.9,2.2,0.8,0.5,71.2
48,Texas,2008,250,440,173,86,24309039,1.0,1.8,0.7,0.4,71.3
48,Texas,2009,305,534,177,166,24801761,1.2,2.2,0.7,0.7,71.8
48,Texas,2010,260,540,180,156,25145561,1.0,2.1,0.7,0.6,73.0
48,Texas,2011,368,521,179,114,25674681,1.4,2.0,0.7,0.4,72.0
48,Texas,2012,367,480,142,121,26059203,1.4,1.8,0.5,0.5,73.4
48,Texas,2013,369,452,128,112,26448193,1.4,1.7,0.5,0.4,70.0
48,Texas,2014,425,471,116,157,26956958,1.6,1.7,0.4,0.6,67.0
48,Texas,2015,523,473,144,186,27469114,1.9,1.7,0.5,0.7,59.8
48,Texas,2016,530,501,139,250,27862596,1.9,1.8,0.5,0.9,57.6
48,Texas,2017,569,535,129,348,28304596,2.0,1.9,0.5,1.2,53.1
49,Utah,1999,55,95,20,0,2203482,2.5,4.3,0.9,0.0,
49,Utah,2000,46,107,27,11,2233169,2.1,4.8,1.2,0.5,
49,Utah,2001,39,98,39,0,2283715,1.7,4.3,1.7,0.0,
49,Utah,2002,26,122,61,13,2324815,1.1,5.2,2.6,0.6,
49,Utah,2003,31,157,80,23,2360137,1.3,6.7,3.4,1.0,
49,Utah,2004,22,148,101,13,2401580,0.9,6.2,4.2,0.5,
49,Utah,2005,44,181,112,38,2457719,1.8,7.4,4.6,1.5,
49,Utah,2006,46,192,109,38,2525507,1.8,7.6,4.3,1.5,87.0
49,Utah,2007,51,238,87,33,2597746,2.0,9.2,3.3,1.3,89.8
49,Utah,2008,68,227,99,26,2663029,2.6,8.5,3.7,1.0,91.3
49,Utah,2009,54,254,66,59,2723421,2.0,9.3,2.4,2.2,86.9
49,Utah,2010,55,222,62,50,2763885,2.0,8.0,2.2,1.8,86.6
49,Utah,2011,73,280,75,56,2817222,2.6,9.9,2.7,2.0,85.2
49,Utah,2012,84,328,53,59,2855287,2.9,11.5,1.9,2.1,84.5
49,Utah,2013,122,358,59,58,2900872,4.2,12.3,2.0,2.0,82.1
49,Utah,2014,110,367,47,68,2942902,3.7,12.5,1.6,2.3,78.8
49,Utah,2015,127,357,45,62,2995919,4.2,11.9,1.5,2.1,74.4
49,Utah,2016,166,322,40,72,3051217,5.4,10.6,1.3,2.4,70.4
49,Utah,2017,147,290,46,92,3101833,4.7,9.3,1.5,3.0,63.8
50,Vermont,1999,0,0,0,0,604683,0.0,0.0,0.0,0.0,
50,Vermont,2000,0,15,0,0,608827,0.0,2.5,0.0,0.0,
50,Vermont,2001,0,18,0,0,612223,0.0,2.9,0.0,0.0,
50,Vermont,2002,0,19,0,0,615442,0.0,3.1,0.0,0.0,
50,Vermont,2003,0,30,11,10,617858,0.0,4.9,1.8,1.6,
50,Vermont,2004,0,24,0,11,619920,0.0,3.9,0.0,1.8,
50,Vermont,2005,0,17,16,0,621215,0.0,2.7,2.6,0.0,
50,Vermont,2006,0,24,27,15,622892,0.0,3.9,4.3,2.4,56.9
50,Vermont,2007,0,28,17,15,623481,0.0,4.5,2.7,2.4,56.0
50,Vermont,2008,0,32,17,14,624151,0.0,5.1,2.7,2.2,56.5
50,Vermont,2009,0,23,13,0,624817,0.0,3.7,2.1,0.0,54.5
50,Vermont,2010,0,27,0,0,625741,0.0,4.3,0.0,0.0,54.1
50,Vermont,2011,0,30,13,12,626431,0.0,4.8,2.1,1.9,53.6
50,Vermont,2012,10,27,17,0,626011,1.6,4.3,2.7,0.0,54.6
50,Vermont,2013,20,37,14,17,626630,3.2,5.9,2.2,2.7,52.2
50,Vermont,2014,33,21,0,21,626562,5.3,3.4,0.0,3.4,50.4
50,Vermont,2015,33,25,0,33,626042,5.3,4.0,0.0,5.3,60.1
50,Vermont,2016,45,23,13,53,624594,7.2,3.7,2.1,8.5,58.6
50,Vermont,2017,41,27,14,77,623657,6.6,4.3,2.2,12.3,50.5
51,Virginia,1999,65,108,20,21,7000174,0.9,1.5,0.3,0.3,
51,Virginia,2000,64,104,37,26,7078515,0.9,1.5,0.5,0.4,
51,Virginia,2001,89,140,74,31,7198362,1.2,1.9,1.0,0.4,
51,Virginia,2002,89,143,90,49,7286873,1.2,2.0,1.2,0.7,
51,Virginia,2003,90,144,112,44,7366977,1.2,2.0,1.5,0.6,
51,Virginia,2004,67,179,114,62,7475575,0.9,2.4,1.5,0.8,
51,Virginia,2005,61,156,121,42,7577105,0.8,2.1,1.6,0.6,
51,Virginia,2006,71,168,113,63,7673725,0.9,2.2,1.5,0.8,67.2
51,Virginia,2007,95,216,142,68,7751000,1.2,2.8,1.8,0.9,70.1
51,Virginia,2008,87,216,139,89,7833496,1.1,2.8,1.8,1.1,73.0
51,Virginia,2009,104,209,126,80,7925937,1.3,2.6,1.6,1.0,74.1
51,Virginia,2010,45,196,108,87,8001024,0.6,2.4,1.3,1.1,75.5
51,Virginia,2011,103,319,156,77,8096604,1.3,3.9,1.9,1.0,76.6
51,Virginia,2012,121,276,104,89,8185867,1.5,3.4,1.3,1.1,79.6
51,Virginia,2013,206,297,96,125,8260405,2.5,3.6,1.2,1.5,76.6
51,Virginia,2014,253,323,105,176,8326289,3.0,3.9,1.3,2.1,73.5
51,Virginia,2015,353,276,67,270,8382993,4.2,3.3,0.8,3.2,68.1
51,Virginia,2016,450,343,77,648,8411808,5.3,4.1,0.9,7.7,63.4
51,Virginia,2017,556,336,83,829,8470020,6.6,4.0,1.0,9.8,52.9
53,Washington,1999,57,97,52,23,5842564,1.0,1.7,0.9,0.4,
53,Washington,2000,56,94,66,23,5894121,1.0,1.6,1.1,0.4,
53,Washington,2001,46,122,83,27,5985722,0.8,2.0,1.4,0.5,
53,Washington,2002,70,137,140,47,6052349,1.2,2.3,2.3,0.8,
53,Washington,2003,63,160,160,33,6104115,1.0,2.6,2.6,0.5,
53,Washington,2004,57,210,252,42,6178645,0.9,3.4,4.1,0.7,
53,Washington,2005,54,232,269,54,6257305,0.9,3.7,4.3,0.9,
53,Washington,2006,54,263,337,51,6370753,0.8,4.1,5.3,0.8,80.8
53,Washington,2007,75,276,277,37,6461587,1.2,4.3,4.3,0.6,84.4
53,Washington,2008,67,302,290,53,6562231,1.0,4.6,4.4,0.8,86.6
53,Washington,2009,67,329,262,71,6667426,1.0,4.9,3.9,1.1,86.1
53,Washington,2010,60,293,229,65,6724540,0.9,4.4,3.4,1.0,85.0
53,Washington,2011,148,325,236,53,6830038,2.2,4.8,3.5,0.8,81.6
53,Washington,2012,177,332,180,59,6897012,2.6,4.8,2.6,0.9,78.7
53,Washington,2013,205,269,156,59,6971406,2.9,3.9,2.2,0.8,75.2
53,Washington,2014,289,288,115,62,7061530,4.1,4.1,1.6,0.9,74.2
53,Washington,2015,303,261,111,65,7170351,4.2,3.6,1.5,0.9,69.8
53,Washington,2016,283,292,122,93,7288000,3.9,4.0,1.7,1.3,64.9
53,Washington,2017,306,250,119,143,7405743,4.1,3.4,1.6,1.9,57.2
54,West Virginia,1999,0,0,0,12,1811799,0.0,0.0,0.0,0.7,
54,West Virginia,2000,0,23,0,0,1808344,0.0,1.3,0.0,0.0,
54,West Virginia,2001,0,72,38,37,1801481,0.0,4.0,2.1,2.1,
54,West Virginia,2002,0,88,75,39,1805414,0.0,4.9,4.2,2.2,
54,West Virginia,2003,0,116,68,43,1812295,0.0,6.4,3.8,2.4,
54,West Virginia,2004,10,114,105,67,1816438,0.6,6.3,5.8,3.7,
54,West Virginia,2005,0,54,60,42,1820492,0.0,3.0,3.3,2.3,
54,West Virginia,2006,0,155,104,50,1827912,0.0,8.5,5.7,2.7,129.9
54,West Virginia,2007,21,177,93,80,1834052,1.1,9.7,5.1,4.4,135.1
54,West Virginia,2008,36,218,86,87,1840310,2.0,11.8,4.7,4.7,145.5
54,West Virginia,2009,19,99,41,42,1847775,1.0,5.4,2.2,2.3,146.9
54,West Virginia,2010,28,342,69,102,1852994,1.5,18.5,3.7,5.5,143.1
54,West Virginia,2011,34,442,59,99,1855364,1.8,23.8,3.2,5.3,139.6
54,West Virginia,2012,63,348,67,89,1855413,3.4,18.8,3.6,4.8,136.9
54,West Virginia,2013,144,341,54,98,1854304,7.8,18.4,2.9,5.3,129.0
54,West Virginia,2014,163,363,35,122,1850326,8.8,19.6,1.9,6.6,126.4
54,West Virginia,2015,194,356,29,217,1844128,10.5,19.3,1.6,11.8,111.3
54,West Virginia,2016,235,322,27,435,1831102,12.8,17.6,1.5,23.8,96.0
54,West Virginia,2017,244,279,35,618,1815857,13.4,15.4,1.9,34.0,81.3
55,Wisconsin,1999,16,40,11,16,5332666,0.3,0.8,0.2,0.3,
55,Wisconsin,2000,29,49,18,23,5363675,0.5,0.9,0.3,0.4,
55,Wisconsin,2001,24,67,21,24,5406835,0.4,1.2,0.4,0.4,
55,Wisconsin,2002,27,95,39,26,5445162,0.5,1.7,0.7,0.5,
55,Wisconsin,2003,26,104,41,42,5479203,0.5,1.9,0.7,0.8,
55,Wisconsin,2004,22,106,72,42,5514026,0.4,1.9,1.3,0.8,
55,Wisconsin,2005,31,135,72,53,5546166,0.6,2.4,1.3,1.0,
55,Wisconsin,2006,28,159,116,56,5577655,0.5,2.9,2.1,1.0,64.7
55,Wisconsin,2007,34,180,140,55,5610775,0.6,3.2,2.5,1.0,69.2
55,Wisconsin,2008,67,176,119,53,5640996,1.2,3.1,2.1,0.9,70.6
55,Wisconsin,2009,75,191,94,76,5669264,1.3,3.4,1.7,1.3,71.9
55,Wisconsin,2010,92,228,85,66,5686986,1.6,4.0,1.5,1.2,74.4
55,Wisconsin,2011,135,232,78,60,5711767,2.4,4.1,1.4,1.1,75.2
55,Wisconsin,2012,185,229,62,56,5726398,3.2,4.0,1.1,1.0,76.8
55,Wisconsin,2013,232,277,76,81,5742713,4.0,4.8,1.3,1.4,73.8
55,Wisconsin,2014,270,279,78,90,5757564,4.7,4.8,1.4,1.6,71.9
55,Wisconsin,2015,287,249,73,112,5771337,5.0,4.3,1.3,1.9,67.5
55,Wisconsin,2016,389,328,67,288,5778708,6.7,5.7,1.2,5.0,62.2
55,Wisconsin,2017,414,318,58,466,5795483,7.1,5.5,1.0,8.0,52.6
56,Wyoming,1999,0,0,0,0,491780,0.0,0.0,0.0,0.0,
56,Wyoming,2000,0,0,0,0,493782,0.0,0.0,0.0,0.0,
56,Wyoming,2001,0,0,0,0,494657,0.0,0.0,0.0,0.0,
56,Wyoming,2002,0,10,0,0,500017,0.0,2.0,0.0,0.0,
56,Wyoming,2003,0,0,0,0,503453,0.0,0.0,0.0,0.0,
56,Wyoming,2004,0,0,0,0,509106,0.0,0.0,0.0,0.0,
56,Wyoming,2005,0,0,0,0,514157,0.0,0.0,0.0,0.0,
56,Wyoming,2006,0,0,0,0,522667,0.0,0.0,0.0,0.0,79.9
56,Wyoming,2007,0,0,0,0,534876,0.0,0.0,0.0,0.0,80.8
56,Wyoming,2008,0,19,0,11,546043,0.0,3.5,0.0,2.0,81.0
56,Wyoming,2009,0,15,10,0,559851,0.0,2.7,1.8,0.0,81.0
56,Wyoming,2010,0,31,0,0,563626,0.0,5.5,0.0,0.0,80.4
56,Wyoming,2011,0,28,0,0,568158,0.0,4.9,0.0,0.0,78.2
56,Wyoming,2012,0,26,0,0,576412,0.0,4.5,0.0,0.0,80.5
56,Wyoming,2013,0,33,0,0,582658,0.0,5.7,0.0,0.0,81.5
56,Wyoming,2014,10,28,0,12,584153,1.7,4.8,0.0,2.1,80.9
56,Wyoming,2015,0,28,0,0,586107,0.0,4.8,0.0,0.0,75.4
56,Wyoming,2016,0,26,0,0,585501,0.0,4.4,0.0,0.0,71.1
56,Wyoming,2017,0,30,0,17,579315,0.0,5.2,0.0,2.9,64.8
